exp_0,exp_1,exp_2,exp_3,exp_4
,,,0.9999999999999999,0.4037388938337474
,,,0.9999999999999999,0.04091385725501196
,,,1.0,0.6409553511684648
,,,1.0,0.4610533652554435
,,,0.9999999999999999,0.12095396302534141
,,,,0.1373588854723082
,,,,0.4026775875937709
,,,0.9999999999999999,0.4103312180274015
,,,0.10499026579289207,0.454351957553128
,,,0.050694991000241864,0.460664787254881
,,,0.09476358825290278,0.6552173182660084
,,,0.19642623361105363,0.31371129597625025
,,,0.1770790878226817,0.3182567273957356
,,,0.8655643289546454,0.32548765070978086
,,,0.2666827480189108,0.5000732087192509
,,,0.012231328911660322,0.7116810701374255
,,,0.9722583841345014,0.5715000671419566
,,,0.10623889113392528,0.4271819977725005
,,,0.8915367072314316,0.5557461140544885
,,,0.10572818370504496,0.4825367099928882
,,,0.017953431016931913,0.3810213421907064
,,,1.0,0.5094396629563308
,,,1.0,0.7247986260904706
,,,1.0,0.39606723594625176
,,,1.0000000000000002,0.5146323064689411
,,,,0.5569241747981952
,,,,0.5058840267154616
,,,,0.412517708099897
,,,,0.316434369491983
,,,,0.1666048754466714
,,,,0.2886671677951959
,,,,0.3270643143013029
,,,,0.26142531169723604
,,,,0.35802836383284237
,,,,0.19265398575285078
,,,,0.2802810012630098
,,,,0.4078847393545224
,,,,0.0971659925879076
,,,,0.32384622291602666
,,,,0.5653505277378448
,,,,0.6596018288121314
,,,,0.17049176893893744
,,,,0.8231071730571515
,,,,0.8207786321423982
,,,,0.8302196512250238
,,,,0.38862595043697584
,,,,0.6552858178227061
,,,,0.6647989205995447
,,,,0.3441171188220032
,,,,0.5850100318541221
,,,,0.45507876460943586
,,,,0.2923062999578135
,,,,0.4418735195854757
,,,,0.42392972868602374
,,,,0.33232346860716205
,,,,0.35325469730048487
,,,,0.6690948764401891
,,,,0.2531027456586822
,,,,0.1928793901741567
,,,,0.5404566949626489
,,,,0.2220256268264678
,,,,0.45043021533549354
,,,,0.4141521236015054
,,,,0.266068408246674
,,,,0.4363290828656891
,,,,0.5070143641336682
,,,1.0000000000000002,0.35643616691608554
,,,0.9999999999999998,0.4823071614137355
,,,0.9999999999999999,0.37764160624811044
,,,1.0,0.23880186295679234
,,,0.9999999999999999,0.3629861632548636
,,,0.9999999999999999,0.30438702954560554
,,,1.0,0.24438363680203934
,,,0.9999999999999999,0.26195051930503277
,,,0.9999999999999999,0.2056222873953916
,,,1.0,0.21635911164320304
,,,1.0,0.09092489076083711
,,,1.0,0.49784782175968656
,,,1.0,0.4659488046323872
,,,0.9999999999999998,0.36613641883345355
,,,1.0,0.1635674439638045
,,,1.0,0.3846275986628281
,,,0.9999999999999999,0.12960436588450475
,,,1.0,0.22947806094677536
,,,1.0000000000000002,0.30240684920256544
,,,1.0,0.22869862975991495
,,,1.0,0.21049889423388193
,,,0.9647493965317445,0.1246024343549357
,,,0.9999725267114746,0.43933950389436033
,,,0.9349120654139786,0.46604654291362346
,,,0.8512089897156563,0.04778954068971798
,,,0.989271646487715,0.13228402481591048
,,,0.8432917853250673,0.26033695065406953
,,,0.9838302717653251,0.6862630759753474
,,,1.0000000000000002,0.3130246750603022
,,,1.0,0.37865300834872706
,,,1.0,0.16931855381222224
,,,,0.5235403783833183
,,,,0.045508720322159774
,,,,0.2156830478279595
,,,,0.20381329156439293
,,,,0.3362795562997019
,,,,0.03812322021116703
,,,,0.21537277043469946
,,,,0.5977243859811293
,,,,0.2453946352115182
,,,,0.16081863437314245
,,,1.0,0.16576732071718198
,,,0.9999999999999999,0.29679953527664776
,,,1.0,0.18832006125127995
,,,1.0000000000000002,0.17443493205551178
,,,1.0,0.4660511626359241
,,,1.0,0.3156947618390922
,,,1.0000000000000002,0.23237771512409178
,,,1.0,0.3970739691743969
,,,0.9999999999999999,0.24541487215532443
,,,,0.19034783467911615
,,,,0.09995879862038685
,,,,0.38017856754062346
,,,,0.36656124779337806
,,,,0.2872603018460728
,,,,0.3087887708074385
,,,,0.1211819376905317
,,,,0.1330573116378118
,,,,0.3727044590720509
,,,,0.25451022274815044
,,,,0.2590264600213976
,,,,0.023942471173611844
,,,,0.29841093213459013
,,,,0.33903854317448745
,,,,0.3129576372203036
,,,,0.39523715093873557
,,,,0.3595866754911332
,,,,0.21772016253820753
,,,,0.14981745289396542
,,,,0.4196110513195229
,,,,0.34359851022700655
,,,,0.21463275838763
,,,,0.1695617564345834
,,,,0.16090191567164364
,,,,0.1694912384639408
,,,,0.2625841926538941
,,,,0.04183570136329789
,,,,0.24901628064395545
,,,,0.2079638032940807
,,,,0.4937447598416156
,,,,0.19915193937392178
,,,,0.15919405156265018
,,,,0.17992717644792156
,,,,0.11661764803063261
,,,,0.3111574996286548
,,,,0.37331028634983937
,,,,0.24098939096671187
,,,,0.35245900241137285
,,,,0.7102613751266895
,,,,0.23614646991996646
